index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,major,knowledge
11534,Class2,2024/11/15 20:46,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,344,3,dfnvtf7qbi2955rjeaqx,J57489,m3D1v
11535,Class2,2024/11/25 16:27,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,316,2,3m4gx52iq3mwqdycm8mm,J87654,y9W5d
11536,Class2,2024/10/11 17:38,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,4,5mrih4nj5agvu67vao4m,J87654,r8S3g
11536,Class2,2024/10/11 17:38,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,4,5mrih4nj5agvu67vao4m,J87654,r8S3g
11537,Class2,2024/10/23 15:14,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_gj1NLb4Jn7URf9K2kQPd,324,5,5mrih4nj5agvu67vao4m,J87654,y9W5d
11538,Class2,2024/12/24 22:55,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,18,3m4gx52iq3mwqdycm8mm,J87654,b3C9s
11539,Class2,2024/10/18 19:12,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,304,6,6tq9irjllweqmqe4u7sf,J40192,t5V9e
11540,Class2,2024/10/13 19:00,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,99dj4o3b2f6m4jemke7d,J57489,t5V9e
11541,Class2,2024/12/19 16:17,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,520,5,bwvpzqnhh752noqjqj8d,J78901,g7R2j
11542,Class2,2024/10/26 21:08,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,208,5,n8pe3tt7qmlgojwhhsj0,J57489,y9W5d
11543,Class2,2024/10/30 16:57,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,604,7,99dj4o3b2f6m4jemke7d,J57489,m3D1v
11544,Class2,2024/11/21 18:51,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,312,3,3qvqfnzdg358mord1cku,J23517,y9W5d
11545,Class2,2024/10/21 14:22,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,188,4,99dj4o3b2f6m4jemke7d,J57489,y9W5d
11546,Class2,2024/10/25 17:01,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,196,4,vrdxefyyyx3tkticfqnv,J23517,y9W5d
11546,Class2,2024/10/25 17:01,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,196,4,vrdxefyyyx3tkticfqnv,J23517,m3D1v
11547,Class2,2024/12/15 20:47,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,460,3,5mrih4nj5agvu67vao4m,J87654,b3C9s
11548,Class2,2024/10/12 11:08,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,5,p6cp3ogj6xy2riczfupv,J78901,t5V9e
11549,Class2,2024/10/21 22:20,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,192,3,62olkigg7ntlaf6fzytl,J57489,t5V9e
11550,Class2,2024/10/14 17:46,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,4,2uxkhe454qk8jvk0ufvp,J87654,y9W5d
11550,Class2,2024/10/14 17:46,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,4,2uxkhe454qk8jvk0ufvp,J87654,m3D1v
11551,Class2,2024/10/14 11:21,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,4,99dj4o3b2f6m4jemke7d,J57489,t5V9e
11552,Class2,2024/11/20 22:57,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,8516,9,awxiqzybhp95e08qx1h5,J40192,y9W5d
11553,Class2,2024/11/29 18:07,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,208,4,dgoapkg9vpnafks22kx4,J87654,y9W5d
11554,Class2,2024/11/2 23:43,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,308,3,rd32gyblqsfn03xatnmt,J87654,m3D1v
11555,Class2,2024/10/13 9:35,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,0,1,dfnvtf7qbi2955rjeaqx,J57489,r8S3g
11556,Class2,2024/10/7 16:21,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,256,3,62olkigg7ntlaf6fzytl,J57489,m3D1v
11557,Class2,2024/10/18 19:29,Error3,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,192,4,ik7o5ykfnku0qp74sy1i,J40192,m3D1v
11558,Class2,2024/11/27 22:01,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,0,5,3qvqfnzdg358mord1cku,J23517,y9W5d
11559,Class2,2024/11/14 15:56,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,328,10,58n0dsxyyqnriomw67id,J78901,y9W5d
11559,Class2,2024/11/14 15:56,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,328,10,58n0dsxyyqnriomw67id,J78901,k4W1c
11560,Class2,2024/12/15 20:27,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,452,3,awxiqzybhp95e08qx1h5,J40192,b3C9s
11561,Class2,2024/10/7 15:53,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,n8pe3tt7qmlgojwhhsj0,J57489,r8S3g
11561,Class2,2024/10/7 15:53,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,n8pe3tt7qmlgojwhhsj0,J57489,r8S3g
11562,Class2,2024/10/17 22:53,Error1,0,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,0,3,dfnvtf7qbi2955rjeaqx,J57489,t5V9e
11563,Class2,2024/11/3 22:56,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,348,3,3cic5ziycjx4ik4ll0v1,J57489,m3D1v
11564,Class2,2024/11/30 20:09,Partially_Correct,2,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,376,16,99dj4o3b2f6m4jemke7d,J57489,y9W5d
11565,Class2,2024/12/31 18:27,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,192,2,5mrih4nj5agvu67vao4m,J87654,g7R2j
11566,Class2,2024/11/22 21:52,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,2,rd32gyblqsfn03xatnmt,J87654,g7R2j
11566,Class2,2024/11/22 21:52,Partially_Correct,2,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,2,rd32gyblqsfn03xatnmt,J87654,m3D1v
11567,Class2,2024/9/27 10:37,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,184,3,2jvnsh0veb6qnn3uv6i8,J87654,r8S3g
11567,Class2,2024/9/27 10:37,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,184,3,2jvnsh0veb6qnn3uv6i8,J87654,r8S3g
11568,Class2,2024/11/23 21:56,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,344,3,62olkigg7ntlaf6fzytl,J57489,y9W5d
11568,Class2,2024/11/23 21:56,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,344,3,62olkigg7ntlaf6fzytl,J57489,k4W1c
11569,Class2,2024/11/5 14:33,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,512,4,rd32gyblqsfn03xatnmt,J87654,m3D1v
11570,Class2,2024/11/22 18:00,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,553l2g7kpifbvn82knxk,J78901,y9W5d
11571,Class2,2024/11/30 16:40,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,208,5,yyz9rmyzzdp52h0glddp,J78901,y9W5d
11572,Class2,2024/12/29 17:32,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,4,ugaiak78ggmnku4yndlt,J57489,g7R2j
11573,Class2,2024/11/23 6:42,Error3,0,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,316,2,pkjom9yr5m9690fg6wsi,J23517,m3D1v
11574,Class2,2024/11/20 12:05,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,492,3,dfnvtf7qbi2955rjeaqx,J57489,y9W5d
11574,Class2,2024/11/20 12:05,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,492,3,dfnvtf7qbi2955rjeaqx,J57489,m3D1v
11575,Class2,2024/12/20 13:43,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,vrdxefyyyx3tkticfqnv,J23517,g7R2j
11576,Class2,2024/11/21 23:23,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,340,2,3qvqfnzdg358mord1cku,J23517,y9W5d
11576,Class2,2024/11/21 23:23,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,340,2,3qvqfnzdg358mord1cku,J23517,k4W1c
11577,Class2,2024/11/2 14:26,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,3qvqfnzdg358mord1cku,J23517,m3D1v
11578,Class2,2024/10/18 10:55,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,3,yyz9rmyzzdp52h0glddp,J78901,t5V9e
11579,Class2,2024/10/11 16:30,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,3qvqfnzdg358mord1cku,J23517,r8S3g
11579,Class2,2024/10/11 16:30,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,3qvqfnzdg358mord1cku,J23517,r8S3g
11580,Class2,2024/10/17 14:21,Error3,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,340,5,xy7cro773yqyoblucwkp,J87654,m3D1v
11581,Class2,2024/12/25 19:29,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,192,3,n8pe3tt7qmlgojwhhsj0,J57489,g7R2j
11582,Class2,2024/10/31 14:58,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,320,2,5mrih4nj5agvu67vao4m,J87654,m3D1v
11583,Class2,2024/11/25 14:18,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,je7kqkmpwkosa7nkgfpx,J78901,y9W5d
11584,Class2,2024/11/18 0:23,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,dfnvtf7qbi2955rjeaqx,J57489,y9W5d
11585,Class2,2024/11/5 14:33,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,512,4,553l2g7kpifbvn82knxk,J78901,m3D1v
11586,Class2,2024/11/21 23:42,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,shtnl1wh1mconb8od5ko,J40192,y9W5d
11587,Class2,2024/12/16 17:20,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,356,3,putb7ja6dwpdag4bwvnj,J57489,b3C9s
11588,Class2,2024/11/4 18:03,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,472,5,yyz9rmyzzdp52h0glddp,J78901,m3D1v
11589,Class2,2024/10/6 22:35,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,9,ugaiak78ggmnku4yndlt,J57489,r8S3g
11589,Class2,2024/10/6 22:35,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,9,ugaiak78ggmnku4yndlt,J57489,r8S3g
11590,Class2,2024/10/9 22:33,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,yyz9rmyzzdp52h0glddp,J78901,r8S3g
11591,Class2,2024/12/1 21:42,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,2,2uxkhe454qk8jvk0ufvp,J87654,g7R2j
11592,Class2,2024/10/7 17:08,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,312,4,shtnl1wh1mconb8od5ko,J40192,r8S3g
11592,Class2,2024/10/7 17:08,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,312,4,shtnl1wh1mconb8od5ko,J40192,r8S3g
11593,Class2,2024/11/13 22:25,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,496,4,bwvpzqnhh752noqjqj8d,J78901,y9W5d
11594,Class2,2024/12/6 19:36,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,324,3,putb7ja6dwpdag4bwvnj,J57489,g7R2j
11594,Class2,2024/12/6 19:36,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,324,3,putb7ja6dwpdag4bwvnj,J57489,m3D1v
11595,Class2,2024/10/19 7:09,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,awxiqzybhp95e08qx1h5,J40192,t5V9e
11596,Class2,2024/12/13 21:24,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,356,4,2zfdinkl7qrn0o62tlp4,J78901,b3C9s
11597,Class2,2024/11/23 6:46,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,312,2,3m4gx52iq3mwqdycm8mm,J87654,m3D1v
11598,Class2,2024/11/13 20:10,Absolutely_Error,0,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,472,12,58n0dsxyyqnriomw67id,J78901,y9W5d
11599,Class2,2024/10/6 8:18,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,5mrih4nj5agvu67vao4m,J87654,r8S3g
11599,Class2,2024/10/6 8:18,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,5mrih4nj5agvu67vao4m,J87654,r8S3g
11600,Class2,2024/11/3 22:46,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,348,3,3m4gx52iq3mwqdycm8mm,J87654,m3D1v
11601,Class2,2024/12/30 15:49,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,si6ymh6w7xbo2f40o0p8,J87654,y9W5d
11602,Class2,2024/11/25 10:18,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_gj1NLb4Jn7URf9K2kQPd,328,2,dgoapkg9vpnafks22kx4,J87654,y9W5d
11603,Class2,2024/9/27 21:44,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,324,2,ef04ejvyvmh5votejbif,J40192,t5V9e
11604,Class2,2024/12/10 21:58,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,316,2,p6cp3ogj6xy2riczfupv,J78901,b3C9s
11605,Class2,2024/10/31 18:26,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,196,2,putb7ja6dwpdag4bwvnj,J57489,y9W5d
11606,Class2,2024/10/19 10:41,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,192,3,6tq9irjllweqmqe4u7sf,J40192,b3C9s
11607,Class2,2024/10/21 0:02,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,200,6,62olkigg7ntlaf6fzytl,J57489,m3D1v
11608,Class2,2024/10/8 14:16,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,316,7,2jvnsh0veb6qnn3uv6i8,J87654,t5V9e
11609,Class2,2024/11/8 20:59,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,492,3,xy7cro773yqyoblucwkp,J87654,m3D1v
11610,Class2,2024/10/7 15:53,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,putb7ja6dwpdag4bwvnj,J57489,r8S3g
11610,Class2,2024/10/7 15:53,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,putb7ja6dwpdag4bwvnj,J57489,r8S3g
11611,Class2,2024/10/6 20:06,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,0,1,n8pe3tt7qmlgojwhhsj0,J57489,r8S3g
11612,Class2,2024/11/17 20:30,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,472,3,ef04ejvyvmh5votejbif,J40192,y9W5d
11612,Class2,2024/11/17 20:30,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,472,3,ef04ejvyvmh5votejbif,J40192,m3D1v
11613,Class2,2024/12/1 22:05,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,472,4,2uxkhe454qk8jvk0ufvp,J87654,m3D1v
11614,Class2,2024/12/20 14:59,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,324,2,3cic5ziycjx4ik4ll0v1,J57489,b3C9s
11615,Class2,2024/10/7 15:36,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,196,4,zyfp520tbnq5p2pvrkin,J23517,t5V9e
11616,Class2,2024/10/21 17:50,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,308,5,66f99grd556eyxjqk7pz,J23517,y9W5d
11617,Class2,2024/10/14 23:26,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,320,5,3cic5ziycjx4ik4ll0v1,J57489,m3D1v
11618,Class2,2024/10/19 21:09,Partially_Correct,1,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,304,6,62olkigg7ntlaf6fzytl,J57489,m3D1v
11619,Class2,2024/10/12 23:03,Error1,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_BXr9AIsPQhwNvyGdZL57,0,2,58n0dsxyyqnriomw67id,J78901,r8S3g
11620,Class2,2024/11/4 18:28,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,472,3,rd32gyblqsfn03xatnmt,J87654,m3D1v
11621,Class2,2024/10/30 19:46,Partially_Correct,2,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,328,6,p6cp3ogj6xy2riczfupv,J78901,m3D1v
11622,Class2,2024/10/12 18:25,Error3,0,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,320,5,ik7o5ykfnku0qp74sy1i,J40192,m3D1v
11623,Class2,2024/10/21 21:09,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,368,4,p6cp3ogj6xy2riczfupv,J78901,t5V9e
11624,Class2,2024/9/29 19:52,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,si6ymh6w7xbo2f40o0p8,J87654,t5V9e
11625,Class2,2024/1/2 23:34,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,3,zyfp520tbnq5p2pvrkin,J23517,g7R2j
11626,Class2,2024/11/17 22:00,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,324,3,je7kqkmpwkosa7nkgfpx,J78901,y9W5d
11626,Class2,2024/11/17 22:00,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,324,3,je7kqkmpwkosa7nkgfpx,J78901,m3D1v
11627,Class2,2024/10/7 16:44,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,si6ymh6w7xbo2f40o0p8,J87654,t5V9e
11628,Class2,2024/10/19 20:22,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,0,5,je7kqkmpwkosa7nkgfpx,J78901,m3D1v
11629,Class2,2024/10/6 23:13,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,5,rd32gyblqsfn03xatnmt,J87654,r8S3g
11630,Class2,2024/11/8 19:47,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,320,3,6tq9irjllweqmqe4u7sf,J40192,m3D1v
11631,Class2,2024/12/23 0:18,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,308,3,58n0dsxyyqnriomw67id,J78901,g7R2j
11632,Class2,2024/12/25 14:20,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,360,6,2jvnsh0veb6qnn3uv6i8,J87654,b3C9s
11633,Class2,2024/10/7 18:14,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,188,5,zyfp520tbnq5p2pvrkin,J23517,r8S3g
11634,Class2,2024/11/20 22:59,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,8392,9,yyz9rmyzzdp52h0glddp,J78901,y9W5d
11635,Class2,2024/12/30 15:04,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,324,2,99dj4o3b2f6m4jemke7d,J57489,m3D1v
11636,Class2,2024/12/5 22:22,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,328,8,3cic5ziycjx4ik4ll0v1,J57489,g7R2j
11637,Class2,2024/10/23 15:41,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,320,7,3qvqfnzdg358mord1cku,J23517,t5V9e
11638,Class2,2024/12/29 17:36,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,dgoapkg9vpnafks22kx4,J87654,b3C9s
11639,Class2,2024/10/8 14:20,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,176,4,3cic5ziycjx4ik4ll0v1,J57489,r8S3g
11640,Class2,2024/10/18 15:54,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,276,3,vrdxefyyyx3tkticfqnv,J23517,r8S3g
11641,Class2,2024/11/4 15:28,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,512,4,ik7o5ykfnku0qp74sy1i,J40192,t5V9e
11642,Class2,2024/11/29 18:15,Error4,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,488,5,ugaiak78ggmnku4yndlt,J57489,y9W5d
11643,Class2,2024/11/3 20:12,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,492,3,awxiqzybhp95e08qx1h5,J40192,y9W5d
11643,Class2,2024/11/3 20:12,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,492,3,awxiqzybhp95e08qx1h5,J40192,m3D1v
