index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
14293,Class1,2024/11/21 13:17,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,4,0a8736f6520cea837d94
14294,Class1,2024/11/21 13:17,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,200,3,0a8736f6520cea837d94
14295,Class1,2024/11/21 12:39,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,316,5,0a8736f6520cea837d94
14296,Class1,2024/11/21 12:09,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,356,7,c57c5ca2df494f27ca64
14297,Class1,2024/11/21 12:07,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,328,5,c57c5ca2df494f27ca64
14298,Class1,2024/11/21 12:05,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,348,4,c57c5ca2df494f27ca64
14299,Class1,2024/11/21 12:02,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,196,4,c57c5ca2df494f27ca64
14300,Class1,2024/11/21 11:50,Partially_Correct,2,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,324,7,57709f904b1cc9ec60b1
14301,Class1,2024/11/21 11:34,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,328,5,cac3f85073c947532796
14302,Class1,2024/11/21 11:34,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,388,5,cac3f85073c947532796
14303,Class1,2024/11/21 11:33,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,0,5,cac3f85073c947532796
14304,Class1,2024/11/21 11:33,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,876aca2b8ce1958ea773
14305,Class1,2024/11/21 11:32,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,0,3,cac3f85073c947532796
14306,Class1,2024/11/21 11:31,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,0,--,876aca2b8ce1958ea773
14307,Class1,2024/11/21 11:31,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,0,--,cac3f85073c947532796
14308,Class1,2024/11/21 11:29,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,cac3f85073c947532796
14309,Class1,2024/11/21 11:28,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,0,--,876aca2b8ce1958ea773
14310,Class1,2024/11/21 11:28,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,0,--,cac3f85073c947532796
14311,Class1,2024/11/21 11:26,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,5,d0a933a514028d777578
14312,Class1,2024/11/21 11:19,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,328,4,cac3f85073c947532796
14313,Class1,2024/11/21 11:18,Absolutely_Error,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,340,4,cac3f85073c947532796
14314,Class1,2024/11/21 11:17,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,200,4,cac3f85073c947532796
14315,Class1,2024/11/21 11:17,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,332,7,cac3f85073c947532796
14316,Class1,2024/11/21 11:16,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,512,8,cac3f85073c947532796
14317,Class1,2024/11/21 11:15,Error1,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,0,3,cac3f85073c947532796
14318,Class1,2024/11/21 11:13,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,384,6,cac3f85073c947532796
14319,Class1,2024/11/21 11:08,Error5,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,0,--,876aca2b8ce1958ea773
14320,Class1,2024/11/21 10:58,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,324,6,d0a933a514028d777578
14321,Class1,2024/11/21 10:51,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,484,5,cac3f85073c947532796
14322,Class1,2024/11/21 10:49,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,348,3,cac3f85073c947532796
14323,Class1,2024/11/21 10:46,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,7,cac3f85073c947532796
14324,Class1,2024/11/21 10:41,Error4,0,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,328,6,cac3f85073c947532796
14325,Class1,2024/11/21 10:34,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,352,5,d0a933a514028d777578
14326,Class1,2024/11/21 10:06,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,360,3,cac3f85073c947532796
14327,Class1,2024/11/21 9:29,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,324,4,cac3f85073c947532796
14328,Class1,2024/11/21 9:28,Partially_Correct,1,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,196,3,cac3f85073c947532796
14329,Class1,2024/11/21 8:58,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,324,3,cac3f85073c947532796
14330,Class1,2024/11/21 8:56,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,9664,19,cac3f85073c947532796
14331,Class1,2024/11/21 8:55,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,9536,19,cac3f85073c947532796
14332,Class1,2024/11/21 8:54,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,9564,19,cac3f85073c947532796
14333,Class1,2024/11/21 7:54,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,328,2,bab3d23935ae4f8e798c
14334,Class1,2024/11/21 1:03,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,328,4,e89cdaa3f159a0d3f55e
14335,Class1,2024/11/21 0:25,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,196,5,e89cdaa3f159a0d3f55e
14336,Class1,2024/11/21 0:24,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,364,3,e89cdaa3f159a0d3f55e
14337,Class1,2024/11/21 0:24,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,328,4,e89cdaa3f159a0d3f55e
14338,Class1,2024/11/21 0:24,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,328,3,e89cdaa3f159a0d3f55e
14339,Class1,2024/11/21 0:23,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,5,e89cdaa3f159a0d3f55e
14340,Class1,2024/11/21 0:23,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,e89cdaa3f159a0d3f55e
14341,Class1,2024/11/21 0:22,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,5,e89cdaa3f159a0d3f55e
14342,Class1,2024/11/21 0:20,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14343,Class1,2024/11/21 0:18,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e89cdaa3f159a0d3f55e
14344,Class1,2024/11/21 0:18,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e89cdaa3f159a0d3f55e
14345,Class1,2024/11/21 0:17,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14346,Class1,2024/11/21 0:16,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
14347,Class1,2024/11/21 0:15,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
14348,Class1,2024/11/21 0:13,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
14349,Class1,2024/11/21 0:12,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
14350,Class1,2024/11/21 0:10,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
14351,Class1,2024/11/21 0:09,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
14352,Class1,2024/11/21 0:04,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,4,e89cdaa3f159a0d3f55e
14353,Class1,2024/11/21 0:04,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,5,e89cdaa3f159a0d3f55e
14354,Class1,2024/11/20 23:54,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,876aca2b8ce1958ea773
14355,Class1,2024/11/20 23:52,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,0,3,876aca2b8ce1958ea773
14356,Class1,2024/11/20 23:33,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,324,4,cac3f85073c947532796
14357,Class1,2024/11/20 23:02,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
14358,Class1,2024/11/20 22:55,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,452,4,79ea7a2f63285f2fe26b
14359,Class1,2024/11/20 22:54,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,612,5,79ea7a2f63285f2fe26b
14360,Class1,2024/11/20 22:52,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,344,7,79ea7a2f63285f2fe26b
14361,Class1,2024/11/20 22:50,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,8,79ea7a2f63285f2fe26b
14362,Class1,2024/11/20 22:50,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,320,5,79ea7a2f63285f2fe26b
14363,Class1,2024/11/20 22:48,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,476,8,79ea7a2f63285f2fe26b
14364,Class1,2024/11/20 22:48,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,320,6,79ea7a2f63285f2fe26b
14365,Class1,2024/11/20 22:47,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,356,4,79ea7a2f63285f2fe26b
14366,Class1,2024/11/20 22:47,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,352,5,79ea7a2f63285f2fe26b
14367,Class1,2024/11/20 22:45,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,476,4,bab3d23935ae4f8e798c
14368,Class1,2024/11/20 22:44,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,468,4,bab3d23935ae4f8e798c
14369,Class1,2024/11/20 22:43,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,348,5,e89cdaa3f159a0d3f55e
14370,Class1,2024/11/20 22:43,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,468,8,cac3f85073c947532796
14371,Class1,2024/11/20 22:42,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,488,5,e89cdaa3f159a0d3f55e
14372,Class1,2024/11/20 22:40,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,348,6,e89cdaa3f159a0d3f55e
14373,Class1,2024/11/20 22:39,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,356,4,cac3f85073c947532796
14374,Class1,2024/11/20 22:39,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,384,4,cac3f85073c947532796
14375,Class1,2024/11/20 22:38,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,200,4,e89cdaa3f159a0d3f55e
14376,Class1,2024/11/20 22:38,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,6,e89cdaa3f159a0d3f55e
14377,Class1,2024/11/20 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,352,5,e89cdaa3f159a0d3f55e
14378,Class1,2024/11/20 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,352,4,e89cdaa3f159a0d3f55e
14379,Class1,2024/11/20 22:36,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,380,5,e89cdaa3f159a0d3f55e
14380,Class1,2024/11/20 22:25,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,368,6,cac3f85073c947532796
14381,Class1,2024/11/20 22:25,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,7,cac3f85073c947532796
14382,Class1,2024/11/20 22:25,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,6,cac3f85073c947532796
14383,Class1,2024/11/20 22:22,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,6,e89cdaa3f159a0d3f55e
14384,Class1,2024/11/20 22:21,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14385,Class1,2024/11/20 22:21,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,328,4,cac3f85073c947532796
14386,Class1,2024/11/20 22:21,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,500,8,bab3d23935ae4f8e798c
14387,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,7,e89cdaa3f159a0d3f55e
14388,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,328,5,e89cdaa3f159a0d3f55e
14389,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,356,6,e89cdaa3f159a0d3f55e
14390,Class1,2024/11/20 22:18,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,356,4,cd6355bf939a47577f6d
14391,Class1,2024/11/20 22:17,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,7,cd6355bf939a47577f6d
14392,Class1,2024/11/20 22:17,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,4,cd6355bf939a47577f6d
14393,Class1,2024/11/20 22:16,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,5,cd6355bf939a47577f6d
14394,Class1,2024/11/20 22:15,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,7,cd6355bf939a47577f6d
14395,Class1,2024/11/20 22:15,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,324,4,e89cdaa3f159a0d3f55e
14396,Class1,2024/11/20 22:15,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,cd6355bf939a47577f6d
14397,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,512,6,e89cdaa3f159a0d3f55e
14398,Class1,2024/11/20 22:14,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,512,6,cd6355bf939a47577f6d
14399,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,476,6,e89cdaa3f159a0d3f55e
14400,Class1,2024/11/20 22:14,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,344,10,e89cdaa3f159a0d3f55e
14401,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,332,8,e89cdaa3f159a0d3f55e
14402,Class1,2024/11/20 22:13,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,5,cd6355bf939a47577f6d
14403,Class1,2024/11/20 22:11,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,376,9,e89cdaa3f159a0d3f55e
14404,Class1,2024/11/20 22:10,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,8,cd6355bf939a47577f6d
14405,Class1,2024/11/20 22:10,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,6,e89cdaa3f159a0d3f55e
14406,Class1,2024/11/20 22:09,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,320,6,cd6355bf939a47577f6d
14407,Class1,2024/11/20 22:09,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,384,7,e89cdaa3f159a0d3f55e
14408,Class1,2024/11/20 22:08,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,5,e89cdaa3f159a0d3f55e
14409,Class1,2024/11/20 22:08,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,8,e89cdaa3f159a0d3f55e
14410,Class1,2024/11/20 22:07,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,512,7,e89cdaa3f159a0d3f55e
14411,Class1,2024/11/20 22:06,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,468,7,cd6355bf939a47577f6d
14412,Class1,2024/11/20 21:59,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,9,cac3f85073c947532796
14413,Class1,2024/11/20 21:58,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,cac3f85073c947532796
14414,Class1,2024/11/20 21:57,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,4,cac3f85073c947532796
14415,Class1,2024/11/20 21:57,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,5,cac3f85073c947532796
14416,Class1,2024/11/20 21:55,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,5,cd6355bf939a47577f6d
14417,Class1,2024/11/20 21:55,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,328,5,cac3f85073c947532796
14418,Class1,2024/11/20 21:54,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,492,9,cac3f85073c947532796
14419,Class1,2024/11/20 21:49,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,324,9,cac3f85073c947532796
14420,Class1,2024/11/20 21:37,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,640,5,cac3f85073c947532796
14421,Class1,2024/11/20 21:37,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,344,12,cac3f85073c947532796
14422,Class1,2024/11/20 21:33,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,348,4,cac3f85073c947532796
14423,Class1,2024/11/20 21:33,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,10,cac3f85073c947532796
14424,Class1,2024/11/20 21:32,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,cac3f85073c947532796
14425,Class1,2024/11/20 21:28,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,324,7,cac3f85073c947532796
14426,Class1,2024/11/20 21:14,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,332,6,cac3f85073c947532796
14427,Class1,2024/11/20 21:12,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,6,79ea7a2f63285f2fe26b
14428,Class1,2024/11/20 21:12,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,356,6,79ea7a2f63285f2fe26b
14429,Class1,2024/11/20 21:10,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,8,cac3f85073c947532796
14430,Class1,2024/11/20 21:06,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,472,5,cac3f85073c947532796
14431,Class1,2024/11/20 21:03,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,364,5,cac3f85073c947532796
14432,Class1,2024/11/20 21:03,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,360,6,cac3f85073c947532796
14433,Class1,2024/11/20 20:56,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,196,4,e324cc9cb52a2b3cb9cb
14434,Class1,2024/11/20 20:53,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,476,7,cac3f85073c947532796
14435,Class1,2024/11/20 20:42,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,216,7,e324cc9cb52a2b3cb9cb
14436,Class1,2024/11/20 20:38,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,0,4,876aca2b8ce1958ea773
14437,Class1,2024/11/20 20:14,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,4,cac3f85073c947532796
14438,Class1,2024/11/20 20:12,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e324cc9cb52a2b3cb9cb
14439,Class1,2024/11/20 20:11,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,5,e324cc9cb52a2b3cb9cb
14440,Class1,2024/11/20 20:11,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,2,e324cc9cb52a2b3cb9cb
14441,Class1,2024/11/20 20:04,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,2,e324cc9cb52a2b3cb9cb
14442,Class1,2024/11/20 20:01,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e324cc9cb52a2b3cb9cb
